,dens,dens.w,gini,gini.w,kcomm,clust.w,dens.f,dens.f.w,gini.f,gini.f.w,kcomm.f,clust.f.w,dens.m,dens.m.w,gini.m,gini.m.w,eo.FF,eo.MM,eo.cross,eo.ck,eo.dk,eo.u,kinDegree,group,isPost,quarter,netID
94,0.037179487,3.243910256,0.321229181,0.341247101,9,0.166240409,0.069213732,1.816860465,0.221023256,0.233333333,8,0.208368915,0.02194606,0.364853252,0.377963467,0.421780257,1.819151063,0.550170541,1.041610689,13.04032258,5.163934426,0.548657718,0.184391905,groupV,1,2,groupV.1.2
95,0.037912088,2.94027122,0.299815965,0.315691471,12,0.170537777,0.07585825,1.736296733,0.223731115,0.216866594,6,0.216131669,0.024590164,0.371581721,0.343218869,0.374052103,1.784499083,0.562580069,1.044545543,11.56714184,3.509463865,0.631148307,0.167896223,groupV,1,2,groupV.1.2
96,0.038736264,3.884714242,0.293954745,0.321977078,9,0.16498706,0.067552602,2.123090476,0.239039268,0.276109083,6,0.181817773,0.023268112,0.445420772,0.348973607,0.401539185,1.894915992,0.551149076,1.015254297,12.93250811,5.545363361,0.542939005,0.189475903,groupV,1,2,groupV.1.2
97,0.037179487,8.167065513,0.323504574,0.346109323,10,0.174339255,0.071982281,5.038741694,0.194633274,0.224142551,8,0.187580493,0.022739291,0.91714725,0.380157539,0.426687097,1.926809315,0.530152253,1.019344816,12.53229435,3.227451178,0.609059507,0.17579568,groupV,1,2,groupV.1.2
98,0.037087912,23.43956044,0.296554968,0.33274563,8,0.184702343,0.071982281,15.11627907,0.207513417,0.215282392,8,0.193929174,0.025647805,3.359862507,0.375623545,0.413444964,2.009125699,0.59848784,0.942992868,13.88709677,3.012295082,0.573825503,0.187521429,groupV,1,2,groupV.1.2
99,0.038644689,4.366881892,0.312186865,0.326225208,11,0.176126548,0.069767442,2.372108372,0.203026947,0.24019493,7,0.217157811,0.023796933,0.551299974,0.345519713,0.423182896,1.819302793,0.591951966,1.011923635,12.3777941,4.872816469,0.57515979,0.182752108,groupV,1,2,groupV.1.2
100,0.037912088,3.222527473,0.303289625,0.310028011,11,0.170585293,0.068106312,1.821843854,0.1881263,0.229732667,9,0.194394213,0.022474881,0.387691698,0.394497154,0.436535764,1.902872777,0.585964476,0.987864613,14.12609285,4.856270109,0.523584018,0.198617757,groupV,1,2,groupV.1.2
101,0.037362637,24.47252747,0.325210084,0.348106143,10,0.185903304,0.073089701,15.64119601,0.226744186,0.268528581,8,0.231861804,0.021152829,2.326811211,0.402419355,0.441348974,1.975501509,0.484900352,1.034949577,13.12895689,5.067412287,0.548281377,0.185492523,groupV,1,2,groupV.1.2
102,0.037087912,2.994848901,0.326419753,0.333775616,9,0.161390227,0.071982281,1.781561462,0.217710197,0.215175006,6,0.196996466,0.02141724,0.331967213,0.408403027,0.45057232,1.853265174,0.55423032,1.027176299,11.67521994,3.19485842,0.635295912,0.167416667,groupV,1,2,groupV.1.2
103,0.037454212,6.179945055,0.299545931,0.30963925,10,0.143946699,0.071982281,3.473145072,0.225223614,0.234365586,6,0.176207513,0.023003702,0.787876785,0.379495736,0.429479633,1.768146582,0.599346185,1.024006002,12.53050309,3.745859169,0.596985082,0.175838342,groupV,1,2,groupV.1.2
104,0.039468864,3.394322344,0.314705557,0.333983942,9,0.167857966,0.080287929,2.338385936,0.184923817,0.234354726,7,0.16051041,0.024854574,0.431848228,0.362045299,0.411696449,2.047728502,0.583347681,0.940656676,12.05835525,3.878491522,0.60791543,0.177337339,groupV,1,2,groupV.1.2
105,0.038003663,2.519642857,0.324406196,0.330000718,11,0.165982597,0.074750831,1.577242525,0.19121447,0.233439877,7,0.180379747,0.020888419,0.25483871,0.35361372,0.42424643,1.924304606,0.531309298,1.01937249,12.13575906,3.212163002,0.621202964,0.170977251,groupV,1,2,groupV.1.2
106,0.035897436,23.76410256,0.311054422,0.346094087,9,0.164410403,0.066445183,13.42192691,0.198837209,0.249136542,9,0.191793893,0.02141724,2.462982549,0.338112306,0.385834502,1.84500808,0.50158087,1.067317434,14.26101884,3.355279175,0.554688019,0.20040099,groupV,1,2,groupV.1.2
107,0.038736264,26.03076923,0.309805246,0.328500567,8,0.17151608,0.070321152,14.55647841,0.208936092,0.228625997,9,0.176007005,0.024590164,3.270491803,0.334894207,0.374120786,1.862541528,0.571456901,1.011815454,13.22931276,4.583927299,0.556609279,0.186827536,groupV,1,2,groupV.1.2
108,0.035897436,11.59487179,0.321865889,0.336119711,10,0.157268961,0.069213732,6.990586932,0.218418605,0.240041446,7,0.18415228,0.020624008,1.289000529,0.446856907,0.479096774,1.890704874,0.55869992,1.011324813,12.14827531,4.473705567,0.59131836,0.179385644,groupV,1,2,groupV.1.2
109,0.037637363,2.964966044,0.310763527,0.336168185,9,0.154287636,0.071982281,1.759552879,0.194991055,0.220613551,7,0.196932993,0.023796933,0.378103755,0.381362007,0.439544989,1.876208368,0.582358714,0.999453682,11.80100169,4.723816716,0.595788897,0.179821933,groupV,1,2,groupV.1.2
110,0.037179487,6.088141026,0.323176167,0.33481643,9,0.163557373,0.07530454,3.897009967,0.252393981,0.257162117,6,0.21076402,0.019830777,0.585007932,0.400860215,0.467741935,1.910882301,0.520165832,1.031822841,12.02664797,3.929080542,0.607674351,0.170624155,groupV,1,2,groupV.1.2
111,0.037912088,8.56810078,0.307085346,0.330201271,12,0.161090339,0.074197121,5.61423124,0.197847969,0.199160391,7,0.206658973,0.025383395,1.209936838,0.355342742,0.417889841,2.024423048,0.608985906,0.930365206,12.06376444,4.379113123,0.596043089,0.174540903,groupV,1,2,groupV.1.2
112,0.038369963,4.425366727,0.304534606,0.322488054,10,0.177301938,0.074750831,2.828091528,0.23583118,0.238089358,8,0.216588181,0.022739291,0.4737388,0.334396099,0.378321054,1.983464579,0.521561182,1.006248796,14.10040522,4.777188856,0.526197536,0.192526051,groupV,1,2,groupV.1.2
113,0.037087912,3.49687978,0.308289242,0.331153356,10,0.151486228,0.072535991,2.14500314,0.225457128,0.229636477,7,0.169491432,0.020888419,0.358089746,0.394038383,0.441665419,1.896404416,0.524975596,1.033315064,12.02659045,3.929094493,0.607675734,0.166397893,groupV,1,2,groupV.1.2
114,0.038278388,5.136959707,0.306493506,0.328195302,10,0.194458108,0.0786268,3.428128461,0.205371765,0.205995306,6,0.223042836,0.023532522,0.625965098,0.342877854,0.385156439,1.964440439,0.572308551,0.976697229,11.09351879,4.559896225,0.620651438,0.16839633,groupV,1,2,groupV.1.2
115,0.038461538,8.782020769,0.299183673,0.320500824,9,0.182941865,0.070874862,5.055723588,0.214026163,0.228646374,6,0.237373905,0.026176626,1.335004006,0.342293907,0.378769602,1.888983579,0.644914594,0.950755563,13.12898322,4.856269102,0.55322009,0.186171877,groupV,1,2,groupV.1.2
116,0.036996337,12.22728938,0.300235738,0.319198905,10,0.168737966,0.067552602,6.687707641,0.221120854,0.229386892,6,0.196226415,0.026705447,1.90943945,0.364100926,0.389127002,1.811209232,0.624648486,0.991473284,13.29178886,3.879470939,0.571232459,0.177934848,groupV,1,2,groupV.1.2
117,0.038553114,4.414361959,0.309942314,0.338683772,11,0.149511886,0.073643411,2.663453876,0.17870257,0.219696778,7,0.125833207,0.02194606,0.464528088,0.368247182,0.415289603,1.909887097,0.53376248,1.022515792,12.78349599,5.413788116,0.550446016,0.18453603,groupV,1,2,groupV.1.2
118,0.039102564,13.49038462,0.31125237,0.329799862,10,0.168895036,0.07641196,9.131229236,0.229356252,0.239758684,7,0.24149433,0.024325754,1.641988366,0.345371669,0.369056153,2.094371419,0.564918493,0.937930135,12.49966257,3.781123534,0.597076746,0.177858577,groupV,1,2,groupV.1.2
119,0.036080586,2.958608059,0.308025139,0.321907666,11,0.152487383,0.063122924,1.546511628,0.223990208,0.257712387,7,0.195121951,0.022210471,0.352591222,0.385560676,0.415671831,1.806579694,0.558986083,1.039615849,14.87903226,4.610655738,0.506951103,0.199740816,groupV,1,2,groupV.1.2
120,0.039194139,3.434386447,0.297107254,0.323497045,9,0.175140807,0.070321152,1.828349945,0.219739974,0.254584079,7,0.20049505,0.025647805,0.455248546,0.376454938,0.402657883,1.79411472,0.584886288,1.02546678,12.13981079,4.344656368,0.594588926,0.173107212,groupV,1,2,groupV.1.2
121,0.036721612,3.029532967,0.301959387,0.308066378,10,0.16758978,0.072535991,1.994739756,0.20610687,0.236363636,7,0.205353576,0.023796933,0.407522475,0.348207885,0.394631505,2.015503876,0.599346185,0.940223692,14.54912023,4.723826379,0.514109213,0.203575455,groupV,1,2,groupV.1.2
122,0.037820513,25.68012821,0.307229332,0.335998317,11,0.187535922,0.069767442,14.1627907,0.183093392,0.190858059,7,0.221284576,0.023532522,3.059227922,0.408481334,0.45,1.807719971,0.552808474,1.043611418,11.38765295,4.229084228,0.61964823,0.169146305,groupV,1,2,groupV.1.2
123,0.036263736,5.648076923,0.336483886,0.350714668,9,0.164129358,0.069767442,3.36627907,0.216131414,0.188576937,8,0.172579099,0.02194606,0.603516658,0.434317917,0.457478006,1.873156893,0.509806951,1.05194838,11.42487047,3.979975367,0.624369719,0.160334715,groupV,1,2,groupV.1.2
124,0.038553114,4.536443863,0.317565886,0.333980444,10,0.160287604,0.073089701,2.570339668,0.201550388,0.247656836,6,0.1665976,0.02194606,0.49013146,0.37738049,0.421640611,1.80710398,0.548025846,1.04721239,12.97846369,4.068740472,0.576117314,0.185225307,groupV,1,2,groupV.1.2
125,0.037271062,4.875054945,0.29025389,0.312465414,10,0.179845237,0.063122924,2.512292359,0.249490004,0.250671964,7,0.243311459,0.024854574,0.661131676,0.324639671,0.371937909,1.839840694,0.587185073,1.008348417,14.29729292,2.951746437,0.56305015,0.194477889,groupV,1,2,groupV.1.2
126,0.038827839,12.96849817,0.314510332,0.32994012,10,0.173836418,0.074750831,7.624584718,0.203962102,0.202918377,6,0.195828012,0.024325754,1.629825489,0.365357644,0.394800193,1.846539479,0.579201196,1.011742457,11.68050285,4.651337994,0.60106593,0.165230882,groupV,1,2,groupV.1.2
127,0.039468864,13.97197802,0.31357861,0.323513586,11,0.161251504,0.07530454,8.208194906,0.220930233,0.221890335,7,0.194328922,0.024854574,1.777102062,0.353294441,0.407060681,1.861779004,0.583181708,1.003757295,12.07235869,4.352628215,0.596407241,0.174183945,groupV,1,2,groupV.1.2
128,0.036904762,23.58214286,0.315514593,0.342484537,9,0.166813458,0.065891473,12.58527132,0.225131913,0.270911969,8,0.134511537,0.022739291,2.728714966,0.404913728,0.45672043,1.807329767,0.542227452,1.051248728,11.35830096,5.204488885,0.597701957,0.163935602,groupV,1,2,groupV.1.2
129,0.037362637,24.3978022,0.309640523,0.312345949,12,0.170387164,0.069767442,14.37209302,0.189737911,0.208850756,7,0.156593407,0.024325754,3.186673718,0.375701262,0.415168678,1.907475337,0.579240911,0.991074721,13.46617601,4.606179373,0.549048674,0.191055825,groupV,1,2,groupV.1.2
130,0.039194139,3.947433026,0.299488206,0.317324787,11,0.200522922,0.0786268,2.583469845,0.191123485,0.223760319,9,0.211267483,0.023532522,0.47401513,0.352664009,0.415235129,1.972622812,0.577472352,0.970263085,12.98871166,2.750364869,0.606654876,0.177248784,groupV,1,2,groupV.1.2
131,0.038369963,3.754793679,0.302784407,0.318470174,9,0.198083303,0.080287929,2.569228184,0.199198075,0.219580138,6,0.269639478,0.02168165,0.399563538,0.376081825,0.430731331,1.977254717,0.543750842,0.992612959,9.684907896,5.44633066,0.641780812,0.145915192,groupV,1,2,groupV.1.2
132,0.037087912,23.84752747,0.321058201,0.345597275,9,0.173621268,0.07530454,15.43743079,0.218536252,0.25263755,6,0.19410609,0.021152829,2.538339503,0.371572581,0.448790323,1.927736989,0.538854342,1.012858191,11.79701023,3.526589364,0.623915534,0.170986829,groupV,1,2,groupV.1.2
133,0.038369963,3.261446886,0.310444369,0.33512605,10,0.184344236,0.0786268,2.250692137,0.230920406,0.255001523,5,0.242715118,0.02194606,0.329190904,0.373105325,0.372446237,2.03625171,0.509534327,0.99689996,12.26898155,3.748926194,0.604686264,0.176211354,groupV,1,2,groupV.1.2
134,0.037637363,8.443287418,0.320750782,0.349437914,9,0.186057939,0.071428571,5.142840714,0.224445646,0.230620536,7,0.191318591,0.023796933,0.99946642,0.36827957,0.385049506,1.940633891,0.540574987,1.007269428,12.67811379,3.765374605,0.592141258,0.180377127,groupV,1,2,groupV.1.2
135,0.037728938,8.702784659,0.315973185,0.342458405,10,0.170795562,0.071982281,5.110726135,0.190161002,0.200568227,7,0.150655991,0.021152829,0.867264516,0.414314516,0.461710985,1.861136539,0.513216451,1.053601424,12.02184051,4.454810026,0.595518293,0.177014038,groupV,1,2,groupV.1.2
136,0.038278388,8.561569016,0.320551378,0.339252378,9,0.162387104,0.071428571,5.166648571,0.207860105,0.249599016,7,0.187628205,0.023003702,0.897140457,0.382647386,0.399780303,1.955429361,0.503459,1.028584515,14.25862983,3.33156769,0.555313733,0.197714375,groupV,1,2,groupV.1.2
137,0.034981685,2.30529304,0.303266018,0.328506395,11,0.157192196,0.062015504,1.215503876,0.238164452,0.264238253,7,0.200927357,0.019566367,0.232839767,0.418265039,0.440092166,1.798355507,0.521389956,1.069068481,13.79032258,4.149590164,0.550095877,0.200457143,groupV,1,2,groupV.1.2
138,0.038736264,4.332036742,0.308139142,0.312908252,10,0.181285264,0.069213732,2.364817276,0.2,0.237435398,7,0.196618899,0.02194606,0.475501777,0.369607462,0.406946663,1.847293118,0.559399775,1.025532385,13.53179059,3.526584978,0.572354572,0.184553689,groupV,1,2,groupV.1.2
139,0.035805861,22.70091575,0.315747168,0.342767012,10,0.145313367,0.068660022,14.07530454,0.220555139,0.234600113,6,0.188558352,0.024325754,3.089370703,0.365357644,0.404622809,1.95510234,0.578383076,0.975551459,12.66443745,4.849060376,0.56719594,0.179276585,groupV,1,2,groupV.1.2
140,0.039102564,3.465464744,0.296018735,0.308227551,9,0.164347146,0.069767442,1.86627907,0.204134367,0.220169528,5,0.174706649,0.024590164,0.430327869,0.376690947,0.381912442,1.825040181,0.570141842,1.025450298,12.29801025,5.489696645,0.563099793,0.176951869,groupV,1,2,groupV.1.2
141,0.038003663,6.32760989,0.338427998,0.367195767,9,0.168200967,0.072535991,3.84440753,0.193502574,0.24484423,6,0.161566707,0.02168165,0.61250661,0.373721479,0.41493006,1.924715413,0.489897618,1.048606746,12.91730067,3.19701129,0.598328479,0.176988208,groupV,1,2,groupV.1.2
142,0.036813187,2.518021978,0.304951433,0.314633807,10,0.152508822,0.065891473,1.396899225,0.227086183,0.233764809,8,0.188050023,0.023796933,0.337916446,0.318637993,0.361994548,1.874065007,0.599422936,0.988075966,14.09160073,4.26268172,0.538495631,0.201828302,groupV,1,2,groupV.1.2
143,0.039652015,5.289578755,0.302716375,0.320825302,10,0.177742448,0.073643411,3.12248062,0.194614443,0.220930233,6,0.234522345,0.027234268,0.751665785,0.382868775,0.396096307,1.921829783,0.597385073,0.973343036,10.7364577,6.180888494,0.593342409,0.164816509,groupV,1,2,groupV.1.2
144,0.038369963,3.606799195,0.30235254,0.319003526,10,0.149220674,0.07641196,2.336035116,0.190596562,0.214191589,7,0.180131136,0.023532522,0.420226608,0.366799565,0.399095231,1.966492704,0.548511326,0.992881534,12.46410385,3.800541259,0.597679361,0.180180569,groupV,1,2,groupV.1.2
145,0.037454212,6.114400183,0.304761905,0.326230584,10,0.165775401,0.066998893,3.098698782,0.254468576,0.277686989,7,0.201745878,0.024061343,0.769962983,0.356433889,0.423261089,1.713023968,0.565975852,1.066346219,14.22580645,3.419361985,0.554235443,0.190302703,groupV,1,2,groupV.1.2
146,0.044950495,3.321841584,0.315435949,0.32115918,10,0.201381648,0.105691057,3.086178862,0.196101518,0.239807567,5,0.261057598,0.026592636,0.409526593,0.301359657,0.385097953,2.317536804,0.615060237,0.80800353,10.49240264,3.304655683,0.662771352,0.153055137,groupV,1,3,groupV.1.3
147,0.043960396,15.71584158,0.314713228,0.338613861,8,0.206705046,0.105691057,15.58943089,0.210361068,0.223405973,7,0.272922776,0.026884863,1.895382817,0.338614591,0.398004568,2.419937786,0.582042154,0.795221727,10.62173888,3.738341732,0.648861564,0.157484407,groupV,1,3,groupV.1.3
148,0.046534653,6.98950495,0.32643775,0.35159721,8,0.232408236,0.111498258,7.269686411,0.204985119,0.214650891,6,0.297915266,0.027177089,0.760958504,0.337707308,0.399273608,2.546043912,0.550211252,0.773383672,10.7864591,3.805712154,0.642307629,0.158064724,groupV,1,3,groupV.1.3
149,0.047227723,3.730990099,0.312431243,0.306103522,9,0.201247499,0.113240418,3.646341463,0.164468864,0.193951494,5,0.275569687,0.030976037,0.560666277,0.330348577,0.405936885,2.390655552,0.676227537,0.740363298,10.48795921,2.711361983,0.676560812,0.156407453,groupV,1,3,groupV.1.3
150,0.043564356,5.293102851,0.32319982,0.338344508,9,0.196736381,0.111498258,5.90944446,0.154265873,0.177297243,7,0.233345361,0.025423729,0.593224068,0.343074226,0.440554945,2.558513837,0.566815677,0.757585941,10.94828039,3.756954796,0.638514398,0.15601354,groupV,1,3,groupV.1.3
151,0.044158416,6.464792079,0.336877858,0.340258616,9,0.204465793,0.110336818,6.730545877,0.178320802,0.218423107,7,0.246570263,0.026884863,0.817299825,0.349484156,0.411797502,2.443863724,0.612877779,0.765617213,10.38763498,3.766430365,0.655326084,0.157556721,groupV,1,3,groupV.1.3
152,0.043465347,6.198158416,0.324905839,0.333300932,10,0.174453967,0.100464576,5.726480836,0.212221305,0.231996658,7,0.233529028,0.026300409,0.741671537,0.342372881,0.407981729,2.344463938,0.583674811,0.820318381,12.33819532,2.740904062,0.61967946,0.171294035,groupV,1,3,groupV.1.3
153,0.044455446,4.7122999,0.325056782,0.346654124,7,0.227746436,0.108013937,4.660051777,0.206733231,0.222799488,7,0.300618939,0.027177089,0.582369424,0.350646984,0.412879957,2.387213253,0.596662902,0.796496838,10.02963193,3.499527249,0.67234323,0.147089348,groupV,1,3,groupV.1.3
154,0.042277228,15.05069307,0.329306467,0.361344421,11,0.216972035,0.106271777,16.36585366,0.195550351,0.233379716,7,0.253784339,0.025715956,1.761542957,0.327619414,0.398738092,2.53722481,0.567913173,0.764225182,11.41683658,3.729744355,0.624908111,0.170993182,groupV,1,3,groupV.1.3
155,0.042079208,3.02549505,0.321234712,0.323152343,10,0.1717703,0.097560976,2.907317073,0.205073696,0.24049217,8,0.201451131,0.028638223,0.463939217,0.32583881,0.389830508,2.430947616,0.665008954,0.734109678,12.15044552,3.392315134,0.610390369,0.170411074,groupV,1,3,groupV.1.3
156,0.043762376,3.569039281,0.314412437,0.332560275,9,0.186750688,0.106852497,3.668575331,0.177406832,0.209046626,8,0.247473881,0.027469316,0.454766891,0.335737468,0.385850438,2.469167545,0.599144982,0.766307377,11.49260191,3.568971053,0.62630687,0.165976959,groupV,1,3,groupV.1.3
157,0.043960396,3.443538273,0.317411471,0.33204172,10,0.195587181,0.101626016,3.161671748,0.227891156,0.256463344,6,0.270144256,0.027469316,0.466975354,0.330147854,0.39902644,2.329468197,0.640536912,0.786266839,10.56909065,3.938603709,0.645851795,0.160819126,groupV,1,3,groupV.1.3
158,0.043762376,3.559315719,0.305273061,0.325840486,9,0.191135702,0.099883856,3.196261417,0.200581395,0.243221404,6,0.267004783,0.030683811,0.559123466,0.302017756,0.383424328,2.307648204,0.66126293,0.77953754,11.00085753,4.786504657,0.613222549,0.164145164,groupV,1,3,groupV.1.3
159,0.043465347,4.563883553,0.33751325,0.348972706,9,0.221267107,0.107433217,4.696391521,0.186615187,0.236537899,7,0.284846155,0.024254822,0.485098133,0.368593016,0.422275132,2.44186996,0.562187876,0.801310132,11.60518809,2.853132269,0.639361863,0.167131123,groupV,1,3,groupV.1.3
160,0.042574257,3.868935644,0.319709878,0.333487682,10,0.193005632,0.097560976,3.524390244,0.199404762,0.232410611,6,0.238395674,0.027177089,0.529953244,0.330781848,0.375380269,2.331587179,0.633332181,0.790505277,11.68554625,3.974952461,0.611102582,0.171372664,groupV,1,3,groupV.1.3
161,0.045247525,10.88952993,0.326017722,0.345287091,10,0.207047459,0.110917538,11.46143638,0.187484418,0.22250448,7,0.28935576,0.028345996,1.398397864,0.32902324,0.404146768,2.518330631,0.60501492,0.745172235,11.00629202,2.668091675,0.661812159,0.160428541,groupV,1,3,groupV.1.3
